%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471706385811547341,0.0,0.0,0.0,0.0,0.0,0.0022947678566
1471706385885152273,0.006,0.0,0.0,0.0,0.0,0.0
1471706385959255050,0.006,0.0,0.0,0.0,0.0,0.0
1471706386036452078,0.006,0.0,0.0,0.0,0.0,0.0
1471706386114186055,0.006,0.0,0.0,0.0,0.0,0.0
1471706386188465042,0.0,-0.000694401263867,0.0,0.0,0.0,0.00238870477676
1471706386264815067,0.006,0.0,0.0,0.0,0.0,0.0
1471706386338345431,0.006,0.0,0.0,0.0,0.0,0.0
1471706386414291800,0.006,0.0,0.0,0.0,0.0,0.0
1471706386487641283,0.006,0.0,0.0,0.0,0.0,0.0
1471706386562660391,0.006,0.0,0.0,0.0,0.0,0.0
1471706386637314714,0.006,0.0,0.0,0.0,0.0,0.0
1471706386712415911,0.006,0.0,0.0,0.0,0.0,0.0
1471706386784044620,0.006,0.0,0.0,0.0,0.0,0.0
1471706386862090149,0.006,0.0,0.0,0.0,0.0,0.0
1471706386936979243,0.006,0.0,0.0,0.0,0.0,0.0
1471706387011543180,0.006,0.0,0.0,0.0,0.0,0.0
1471706387085029608,0.006,0.0,0.0,0.0,0.0,0.0
1471706387158078198,0.006,0.0,0.0,0.0,0.0,0.0
1471706387235893661,0.0,-0.00118855621046,0.0,0.0,0.0,0.00330226516724
1471706387308463683,0.006,0.0,0.0,0.0,0.0,0.0
1471706387384712150,0.006,0.0,0.0,0.0,0.0,0.0
1471706387458927348,0.006,0.0,0.0,0.0,0.0,0.0
1471706387539156319,0.006,0.0,0.0,0.0,0.0,0.0
1471706387616403465,0.0,0.0,0.0,0.0,0.0,0.00230597352982
1471706387695566805,0.006,0.0,0.0,0.0,0.0,0.0
1471706387775238295,0.006,0.0,0.0,0.0,0.0,0.0
1471706387856559664,0.006,0.0,0.0,0.0,0.0,0.0
1471706387933405173,0.006,0.0,0.0,0.0,0.0,0.0
1471706388011558675,0.006,0.0,0.0,0.0,0.0,0.0
1471706388087271876,0.0,0.00186104244516,0.0,0.0,0.0,0.0
1471706388161314190,0.006,0.0,0.0,0.0,0.0,0.0
1471706388236801680,0.006,0.0,0.0,0.0,0.0,0.0
1471706388311683993,0.006,0.0,0.0,0.0,0.0,0.0
1471706388398483487,0.006,0.0,0.0,0.0,0.0,0.0
1471706388478498418,0.006,0.0,0.0,0.0,0.0,0.0
1471706388555339691,0.006,0.0,0.0,0.0,0.0,0.0
1471706388634057674,0.006,0.0,0.0,0.0,0.0,0.0
1471706388709018413,0.006,0.0,0.0,0.0,0.0,0.0
1471706388786932087,0.0,0.000930321347862,0.0,0.0,0.0,0.0
1471706388862414655,0.006,0.0,0.0,0.0,0.0,0.0
1471706388935476764,0.006,0.0,0.0,0.0,0.0,0.0
1471706389013790710,0.006,0.0,0.0,0.0,0.0,0.0
1471706389096455704,0.006,0.0,0.0,0.0,0.0,0.0
1471706389172021288,0.006,0.0,0.0,0.0,0.0,0.0
1471706389246329608,0.006,0.0,0.0,0.0,0.0,0.0
1471706389319679511,0.006,0.0,0.0,0.0,0.0,0.0
1471706389396467501,0.006,0.0,0.0,0.0,0.0,0.0
1471706389471949628,0.006,0.0,0.0,0.0,0.0,0.0
1471706389543929121,0.006,0.0,0.0,0.0,0.0,0.0
1471706389616725654,0.006,0.0,0.0,0.0,0.0,0.0
1471706389687778682,0.006,0.0,0.0,0.0,0.0,0.0
1471706389761957111,0.006,0.0,0.0,0.0,0.0,0.0
1471706389835270326,0.0,0.0,0.0,0.0,0.0,0.00249420499802
1471706389915418076,0.006,0.0,0.0,0.0,0.0,0.0
1471706389990319725,0.006,0.0,0.0,0.0,0.0,0.0
1471706390064589252,0.006,0.0,0.0,0.0,0.0,0.0
1471706390144296515,0.006,0.0,0.0,0.0,0.0,0.0
1471706390218562285,0.006,0.0,0.0,0.0,0.0,0.0
1471706390295721308,0.006,0.0,0.0,0.0,0.0,0.0
1471706390371188536,0.006,0.0,0.0,0.0,0.0,0.0
1471706390444847420,0.006,0.0,0.0,0.0,0.0,0.0
1471706390518632091,0.0,0.0,0.0,0.0,0.0,0.00256894922256
1471706390591619074,0.0,0.0,0.0,0.0,0.0,0.00276284313202
1471706390666876091,0.006,0.0,0.0,0.0,0.0,0.0
1471706390743024206,0.006,0.0,0.0,0.0,0.0,0.0
